CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
235,1.504077397,2.557227311,2.219203484,2.415913778,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
239,1.386294361,2.564949357,2.251291799,2.433613355,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
248,1.504077397,2.595254707,2.282382386,2.468099531,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
230,1.504077397,2.525728644,2.208274414,2.397895273,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
235,1.504077397,2.549445171,2.2300144,2.415913778,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
262,1.740466175,2.63188884,2.360854001,2.517696473,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
269,1.740466175,2.687847494,2.32238772,2.541601993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
262,1.740466175,2.660259537,2.292534757,2.517696473,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
306,1.871802177,2.791165108,2.468099531,2.660259537,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
306,1.871802177,2.785011242,2.48490665,2.660259537,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
419,1.871802177,3.039749159,2.839078464,2.954910279,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
426,1.871802177,3.044522438,2.867898902,2.970414466,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
322,1.386294361,2.785011242,2.610069793,2.708050201,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
359,1.740466175,2.917770732,2.653241965,2.809402695,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
375,1.871802177,2.954910279,2.708050201,2.850706502,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
200,1.098612289,2.379546134,2.128231706,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,1.098612289,2.442347035,2.208274414,2.341805806,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
258,1.504077397,2.610069793,2.360854001,2.501435952,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
276,1.386294361,2.660259537,2.433613355,2.564949357,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
327,1.740466175,2.850706502,2.549445171,2.721295428,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
359,1.871802177,2.90690106,2.674148649,2.809402695,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
248,1.740466175,2.610069793,2.261763098,2.468099531,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
283,1.740466175,2.734367509,2.379546134,2.587764035,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
288,1.740466175,2.76000994,2.379546134,2.602689685,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
281,1.740466175,2.753660712,2.312535424,2.58021683,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
343,1.945910149,2.949688335,2.48490665,2.766319109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
304,1.871802177,2.815408719,2.406945108,2.653241965,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
304,1.871802177,2.815408719,2.406945108,2.653241965,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
357,1.945910149,2.970414466,2.549445171,2.803360381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
345,1.945910149,2.944438979,2.509599262,2.772588722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
274,1.740466175,2.694627181,2.351375257,2.557227311,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
285,1.871802177,2.753660712,2.351375257,2.595254707,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
327,1.945910149,2.87356464,2.501435952,2.721295428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
207,1.029619417,2.433613355,2.104134154,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,1.029619417,2.433613355,2.104134154,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
225,1.504077397,2.493205453,2.208274414,2.379546134,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
244,1.871802177,2.595254707,2.251291799,2.451005098,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
359,1.974081026,2.949688335,2.610069793,2.809402695,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
359,1.974081026,2.949688335,2.610069793,2.809402695,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
172,0.916290732,2.251291799,1.987874348,2.140066163,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
163,0.916290732,2.208274414,1.931521412,2.091864062,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.916290732,2.251291799,1.987874348,2.140066163,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
166,0.916290732,2.219203484,1.931521412,2.104134154,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
177,0.955511445,2.261763098,2.014903021,2.163323026,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.955511445,2.240709689,2.00148,2.140066163,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.341805806,2.186051277,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.955511445,2.240709689,2.00148,2.140066163,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
175,0.955511445,2.251291799,2.014903021,2.151762203,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
168,0.955511445,2.197224577,2.00148,2.116255515,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.341805806,2.186051277,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.955511445,2.240709689,2.00148,2.140066163,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
177,0.955511445,2.261763098,2.014903021,2.163323026,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.955511445,2.240709689,2.00148,2.140066163,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,1.098612289,2.32238772,2.079441542,2.219203484,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,1.098612289,2.397895273,2.079441542,2.261763098,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,1.098612289,2.32238772,2.079441542,2.219203484,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,1.098612289,2.397895273,2.079441542,2.261763098,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,0.955511445,2.406945108,2.174751721,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.351375257,2.163323026,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,0.955511445,2.406945108,2.174751721,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.351375257,2.163323026,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193,1.098612289,2.332143895,2.116255515,2.240709689,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,1.098612289,2.433613355,2.163323026,2.32238772,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,0.955511445,2.406945108,2.174751721,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.351375257,2.163323026,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,0.955511445,2.406945108,2.174751721,2.302585093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.955511445,2.351375257,2.163323026,2.272125886,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.32238772,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.955511445,2.312535424,2.054123734,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
288,1.098612289,2.721295428,2.442347035,2.602689685,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
283,1.098612289,2.708050201,2.424802726,2.587764035,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
267,1.098612289,2.667228207,2.341805806,2.533696814,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,1.386294361,2.525728644,2.240709689,2.406945108,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.547562509,2.610069793,2.32238772,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
264,1.547562509,2.660259537,2.332143895,2.525728644,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
264,1.547562509,2.63905733,2.360854001,2.525728644,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
271,1.547562509,2.681021529,2.370243741,2.549445171,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
290,1.568615918,2.727852828,2.442347035,2.610069793,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
191,0.955511445,2.292534757,2.140066163,2.2300144,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,0.955511445,2.341805806,2.208274414,2.282382386,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,1.481604541,2.533696814,2.240709689,2.406945108,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
244,1.481604541,2.587764035,2.261763098,2.451005098,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
232,1.481604541,2.525728644,2.2300144,2.406945108,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.481604541,2.587764035,2.272125886,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
235,1.481604541,2.533696814,2.251291799,2.415913778,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.481604541,2.587764035,2.272125886,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
242,1.481604541,2.557227311,2.272125886,2.442347035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
251,1.481604541,2.602689685,2.302585093,2.4765384,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.568615918,2.610069793,2.32238772,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
260,1.568615918,2.63905733,2.32238772,2.509599262,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
262,1.568615918,2.646174797,2.341805806,2.517696473,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
267,1.568615918,2.667228207,2.332143895,2.533696814,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.568615918,2.58021683,2.292534757,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
253,1.568615918,2.610069793,2.292534757,2.48490665,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
253,1.568615918,2.602689685,2.302585093,2.48490665,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
258,1.568615918,2.63188884,2.32238772,2.501435952,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
253,1.568615918,2.610069793,2.302585093,2.48490665,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
258,1.568615918,2.63188884,2.302585093,2.501435952,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.568615918,2.610069793,2.32238772,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
267,1.568615918,2.667228207,2.332143895,2.533696814,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
242,1.568615918,2.557227311,2.272125886,2.442347035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.568615918,2.595254707,2.272125886,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
244,1.568615918,2.58021683,2.272125886,2.451005098,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
251,1.568615918,2.602689685,2.292534757,2.4765384,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
322,1.568615918,2.833213344,2.525728644,2.708050201,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
248,1.481604541,2.587764035,2.292534757,2.468099531,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.481604541,2.63188884,2.302585093,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
258,1.568615918,2.624668592,2.332143895,2.501435952,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
262,1.568615918,2.646174797,2.32238772,2.517696473,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
274,1.568615918,2.687847494,2.360854001,2.557227311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
274,1.568615918,2.687847494,2.360854001,2.557227311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
274,1.568615918,2.687847494,2.360854001,2.557227311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
274,1.568615918,2.687847494,2.360854001,2.557227311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
212,1.30833282,2.459588842,2.128231706,2.32238772,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
228,1.30833282,2.525728644,2.186051277,2.388762789,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
218,1.481604541,2.4765384,2.163323026,2.351375257,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.481604541,2.57261223,2.292534757,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
225,1.481604541,2.509599262,2.186051277,2.379546134,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
239,1.481604541,2.557227311,2.261763098,2.433613355,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
286,1.526056303,2.727852828,2.360854001,2.58021683,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
327,1.757857918,2.87356464,2.501435952,2.721295428,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
212,1.30833282,2.459588842,2.128231706,2.32238772,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
228,1.30833282,2.525728644,2.186051277,2.388762789,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
218,1.481604541,2.4765384,2.163323026,2.351375257,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
246,1.481604541,2.57261223,2.292534757,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
225,1.481604541,2.509599262,2.186051277,2.379546134,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
239,1.481604541,2.557227311,2.261763098,2.433613355,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
281,1.386294361,2.687847494,2.424802726,2.58021683,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
283,1.526056303,2.721295428,2.406945108,2.587764035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
251,1.526056303,2.63188884,2.240709689,2.4765384,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.526056303,2.646174797,2.272125886,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
262,1.386294361,2.667228207,2.282382386,2.517696473,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
264,1.386294361,2.687847494,2.292534757,2.525728644,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
292,1.757857918,2.778819272,2.370243741,2.617395833,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
262,1.386294361,2.667228207,2.282382386,2.517696473,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
294,1.757857918,2.791165108,2.370243741,2.624668592,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
297,1.757857918,2.797281335,2.379546134,2.63188884,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
294,1.757857918,2.791165108,2.370243741,2.624668592,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
297,1.757857918,2.797281335,2.379546134,2.63188884,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
370,2.028148247,3.005682604,2.595254707,2.839078464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
370,2.028148247,3.005682604,2.595254707,2.839078464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
396,2.041220329,3.086486637,2.617395833,2.901421594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
396,2.041220329,3.077312261,2.63188884,2.901421594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
396,2.041220329,3.086486637,2.617395833,2.901421594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
396,2.041220329,3.077312261,2.63188884,2.901421594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
359,2.028148247,2.980618636,2.549445171,2.809402695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
193,1.098612289,2.360854001,2.079441542,2.240709689,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,1.098612289,2.4765384,2.186051277,2.360854001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150,0.693147181,2.054123734,1.974081026,2.014903021,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150,0.693147181,2.054123734,1.974081026,2.014903021,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193,1.098612289,2.360854001,2.079441542,2.240709689,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,1.098612289,2.4765384,2.186051277,2.360854001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,1.098612289,2.415913778,2.251291799,2.341805806,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
255,1.098612289,2.595254707,2.341805806,2.493205453,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
225,1.098612289,2.493205453,2.2300144,2.379546134,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
281,1.252762968,2.694627181,2.415913778,2.58021683,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
209,1.098612289,2.397895273,2.186051277,2.312535424,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,1.098612289,2.433613355,2.163323026,2.32238772,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,1.098612289,2.424802726,2.219203484,2.341805806,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,1.098612289,2.433613355,2.163323026,2.32238772,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,1.098612289,2.459588842,2.163323026,2.332143895,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,1.098612289,2.517696473,2.128231706,2.360854001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
271,1.526056303,2.701361213,2.332143895,2.549445171,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
219,1.098612289,2.468099531,2.174751721,2.351375257,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196,1.098612289,2.351375257,2.104134154,2.251291799,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,1.098612289,2.341805806,2.066862759,2.2300144,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,1.098612289,2.397895273,2.116255515,2.282382386,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
205,1.098612289,2.424802726,2.104134154,2.292534757,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,0.875468737,1.887069649,1.774952351,1.840549633,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
239,1.526056303,2.557227311,2.251291799,2.433613355,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
242,1.098612289,2.525728644,2.332143895,2.442347035,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
258,1.098612289,2.63905733,2.302585093,2.501435952,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
246,1.098612289,2.541601993,2.341805806,2.459588842,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
292,1.526056303,2.714694744,2.433613355,2.595254707,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
205,1.098612289,2.406945108,2.116255515,2.292534757,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,1.098612289,2.459588842,2.174751721,2.341805806,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,1.223775432,2.332143895,2.028148247,2.208274414,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
254,1.504077397,2.617395833,2.312535424,2.493205453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
251,1.504077397,2.58021683,2.312535424,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
249,1.504077397,2.595254707,2.261763098,2.459588842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
235,1.504077397,2.557227311,2.163323026,2.397895273,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
180,1.504077397,2.197224577,2.140066163,2.163323026,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
196,1.223775432,2.360854001,2.028148247,2.2300144,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
226,1.504077397,2.501435952,2.140066163,2.360854001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
197,1.029619417,2.370243741,2.066862759,2.240709689,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
365,1.931521412,2.944438979,2.610069793,2.809402695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
332,1.945910149,2.879198457,2.4765384,2.721295428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
346,1.945910149,2.923161581,2.517696473,2.76000994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
343,1.740466175,2.912350665,2.509599262,2.753660712,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
362,1.740466175,2.949688335,2.587764035,2.803360381,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
343,1.740466175,2.912350665,2.509599262,2.753660712,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
362,1.740466175,2.949688335,2.587764035,2.803360381,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
343,1.740466175,2.912350665,2.509599262,2.753660712,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
362,1.740466175,2.949688335,2.587764035,2.803360381,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
390,1.945910149,3.020424886,2.624668592,2.862200881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
212,1.098612289,2.388762789,2.151762203,2.292534757,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
224,1.098612289,2.48490665,2.174751721,2.360854001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,1.098612289,2.451005098,2.116255515,2.312535424,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,1.098612289,2.501435952,2.240709689,2.388762789,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
224,1.098612289,2.48490665,2.174751721,2.360854001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
